heterogeneity,n,m,rep,coef_mse_mlm,coef_mse_bayes,ratio_coef_mse,test_mse_mlm,test_mse_bayes,ratio_test_mse
low,100,300,28,0.016407303811090575,0.0021783017205812823,7.532153905067048,1.1562603602038175,1.003314633249844,1.1524404427936688
low,100,300,29,0.018755526646193933,0.0022454205454092266,8.352790164203183,1.1553481593025128,0.9971225145833075,1.1586822505811405
low,100,300,30,0.01582961692270455,0.0022186471223012414,7.134806055271033,1.1299284757572996,1.0125048533307608,1.115973392167217
low,100,300,31,0.016365875473675958,0.002092633244089796,7.820708917770442,1.1715592268099861,1.0237306086738043,1.1444018737777968
low,100,300,32,0.016793950701601765,0.0022311420621644973,7.527064720078584,1.1779245768367783,1.031594828539843,1.1418480824531232
low,100,300,33,0.017996193440659457,0.0023409397118462657,7.687593725541149,1.1949043785498987,1.0349198778069773,1.154586363808117
low,100,300,34,0.01747695960481263,0.001933819406055294,9.037534503008763,1.1738474009161521,1.0169810331487739,1.1542470927719164
low,100,300,35,0.017889864766993634,0.0024311862404481424,7.358492109471622,1.1929477443242844,1.03299161760639,1.1548474585771942
low,100,300,36,0.014785778484002763,0.001999808208641982,7.393598256126473,1.116004490785999,0.9951174456390472,1.1214801787233466
low,100,300,37,0.01800592555203896,0.002411668829700331,7.466168376972528,1.170874217943073,1.004269682211546,1.165896211627777
low,100,300,38,0.01780581876682429,0.0023671725173881864,7.521977648874655,1.1365618296545201,0.9894284566591293,1.148705418774993
low,100,300,39,0.017340520253857218,0.002125386124780492,8.15876233107908,1.1721047688944988,1.028350899822742,1.139790677575656
low,100,300,40,0.015901065254805925,0.0021093962918169616,7.53820669757094,1.176573416568611,1.0342861146987528,1.1375705424715103
low,100,300,41,0.019200954323178244,0.002352871896159248,8.160645870487578,1.1965475559412946,1.0222208189463946,1.1705372594295027
low,100,300,42,0.014988310420958972,0.001979946802960398,7.570057134135417,1.1285390792254077,1.0053626355025973,1.1225194167487957
low,100,300,43,0.017972291450090414,0.002169257701553159,8.284996032155377,1.1775473459368364,1.016337471710226,1.1586184497904393
low,100,300,44,0.016540394516152912,0.002041458784764909,8.102242690173965,1.165096016463551,1.0163265629151323,1.1463795781561616
low,100,300,45,0.016299845755364827,0.0020130599924636818,8.097049177067134,1.1606368997597436,1.0430737631976348,1.1127083632146098
low,100,300,46,0.01786883227262373,0.0022713974834953276,7.866889173939902,1.1863940081889803,1.0366023002173723,1.1445025811154357
low,100,300,47,0.017945350863874145,0.0021757753985818394,8.24779564819551,1.1882844217190056,1.0327234744188805,1.1506317529846606
low,100,300,48,0.015112335194041624,0.0019283050773566805,7.837108023776821,1.1703372540493067,1.0429377633826415,1.1221544517224693
low,100,300,49,0.017221494812354115,0.0025016027458167503,6.884184485787113,1.1775417817576321,1.0114213282647968,1.1642445624296187
low,100,300,50,0.018462687311662354,0.002326027937125936,7.93743145427352,1.1841949969111674,1.0180098494970165,1.1632451272414117
low,100,300,51,0.017297081937317802,0.0020444980428643497,8.460307407819537,1.1740058601455454,1.0007223088680115,1.1731584773737556
low,100,300,52,0.016826223252260127,0.0024641147470635632,6.828506372242447,1.1517998462984453,1.0206145870699666,1.1285355519022047
low,100,300,53,0.01818787198604605,0.002307100947943728,7.883431369683468,1.1481995419692717,1.000153015562603,1.1480238764499349
low,100,300,54,0.017169515433443278,0.0019890078748717155,8.63220083256365,1.2067989541550554,1.0449087740639835,1.1549323578377368
low,100,300,55,0.01662941298635784,0.00207433604278057,8.016740124742148,1.1658374187947302,1.0369287713859023,1.124317745795148
low,100,300,56,0.01640271440389561,0.0020988733853083046,7.815009003740455,1.2095292519577119,1.050893173322334,1.1509535723158804
low,100,300,57,0.01701984323907887,0.0023033238598016725,7.3892532162387115,1.1641214565105888,1.0183756077475883,1.1431160051892413
low,100,300,58,0.017950776790290904,0.002374697702552341,7.559183963077612,1.1709275061723885,1.0199749414894308,1.1479963463244767
low,100,300,59,0.018110108318890976,0.0024577836042234806,7.368471450362994,1.2142597904873176,1.0476059457674551,1.1590806594723697
low,100,300,60,0.0151612403779939,0.0021565441617108477,7.030340786513761,1.1590142997424993,1.0323363338521283,1.1227099751664038
low,100,300,61,0.016141180724909915,0.002164959904713055,7.4556488042901075,1.145599412555696,1.021896784617887,1.121051978829804
low,100,300,62,0.01644928855269341,0.0020354659563412807,8.08133808450462,1.1445001216102926,1.0057931202422377,1.1379080832593569
low,100,300,63,0.016959933260467824,0.0021706974085057566,7.813126414585134,1.1858416574887338,1.0150979639588618,1.1682041532858318
low,100,300,64,0.01796377894222258,0.00231661259963642,7.754330156471522,1.1928691434962524,1.0424134257520683,1.1443340176049968
low,100,300,65,0.019116875491057835,0.002146898931480041,8.904413342773866,1.2256798276225984,1.0337719659448852,1.1856384850814814
low,100,300,66,0.015047177354284357,0.001964750725096277,7.6585681644408155,1.1392205942321323,1.0161641814867048,1.1210989473820943
low,100,300,67,0.016949788136757023,0.002172408972746478,7.802300740513043,1.1606232675243615,1.036848256075994,1.1193762064246513
low,100,300,68,0.015274070104942895,0.0020667976203096634,7.390210804797819,1.1385802263937037,1.0091938683736021,1.1282076339094471
low,100,300,69,0.015603892596620265,0.001998158442510714,7.809136785476208,1.120808082593813,1.004538072621851,1.115744751882322
low,100,300,70,0.016322071524968264,0.0019855737823193027,8.220329896732839,1.2318279257736124,1.0554917984852086,1.167065369471817
low,100,300,71,0.019569145455200308,0.00255131700671522,7.670213228576903,1.1825118943176594,1.0421976754531934,1.1346330184467655
low,100,300,72,0.016868577128557313,0.002117337227276409,7.966882606723844,1.162796234565764,1.019579209337222,1.1404667964165731
low,100,300,73,0.015612059271600977,0.0019137912191547904,8.15766062428477,1.120829890051889,1.0018036004740907,1.1188120001979136
low,100,300,74,0.017689889522958916,0.002246409730250764,7.874738648405078,1.1998501468546414,1.0184423609934319,1.178122781228637
low,100,300,75,0.016936199575536815,0.002350486627358923,7.205401374508917,1.170510007932844,1.0292924694365377,1.1371986511993162
low,100,300,76,0.01585834489851168,0.002002101596767175,7.920849233684446,1.1411956382147255,1.018491159606259,1.1204767242711298
low,100,300,77,0.01854054975290652,0.002351038256000711,7.886111468235042,1.1685054888641955,1.0048101359380917,1.1629117253811116
low,100,300,78,0.015048823513011874,0.001999236424157259,7.5272855832223176,1.0921434113862754,0.97014165492382,1.1257566416649076
low,100,300,79,0.016796793229447417,0.0021715902868952486,7.73478926057549,1.1291116884171533,0.9918509582772529,1.1383884635029327
low,100,300,80,0.016760255061767874,0.0018968364626691843,8.835898819755517,1.169987524483943,1.0219713917370523,1.1448339297397616
low,100,300,81,0.016834184427068404,0.002142007459984627,7.859069000249524,1.1571381861705592,1.0026348154411162,1.154097352645258
low,100,300,82,0.016119159133668744,0.002119422931916396,7.605447167212489,1.1961264179905422,1.0497563366008755,1.139432434257663
low,100,300,83,0.019218953432890297,0.002519691606237826,7.627502264686386,1.183155066762262,1.0235678345780956,1.1559127072901294
low,100,300,84,0.016480660786869356,0.0019665732244243373,8.380395188027457,1.1598780389882835,1.0241924694781273,1.1324805381348821
low,100,300,85,0.015982626529453352,0.00197473439458561,8.093557580844811,1.1837884535252508,1.03726769137335,1.1412564599962678
low,100,300,86,0.014937927870512551,0.0018997959168001474,7.862911873014608,1.165446312081802,1.0271532043042846,1.1346372743598523
low,100,300,87,0.018649326446714503,0.0023592212048272176,7.904865558412241,1.19234580169081,1.0256104503534949,1.1625718139668397
low,100,300,88,0.015366072094506232,0.0020040830574709514,7.667382864808715,1.1295903990501606,0.9943126735407709,1.1360514947754436
low,100,300,89,0.017313130859095114,0.002114107064515582,8.189334944142091,1.2069251105170649,1.0260057693579077,1.1763336489544105
low,100,300,90,0.017095404133827014,0.0024418230894713813,7.001082186313472,1.1831733499077264,1.024813306989365,1.1545257480931643
low,100,300,91,0.016190359565886988,0.0020394670080132733,7.938524870602672,1.1962934302976602,1.019554947700538,1.1733486586433923
low,100,300,92,0.0160598785659539,0.0019696742483769113,8.153570865430094,1.1607241791895475,1.0297334643236333,1.1272083693540578
low,100,300,93,0.01482633279024068,0.0020460049919371623,7.246479284590148,1.1385216929218602,1.0132808390204102,1.12359935082018
low,100,300,94,0.017449971740360684,0.0022835827477629563,7.641488690285048,1.2031125942001604,1.0256575563843406,1.1730158732914582
low,100,300,95,0.016343439897687,0.0021237163819117838,7.695679157955416,1.1706226410811036,1.0156535528788995,1.152580658791514
low,100,300,96,0.017782045971566234,0.002051674735683984,8.667088238837275,1.2052004369369607,1.0351220590295518,1.164307558151027
low,100,300,97,0.016712936847531317,0.0021634888260487605,7.724993374731043,1.1741038812179567,0.9970172468543707,1.1776164202999513
low,100,300,98,0.01562534960316662,0.0023383670760236696,6.682162849186668,1.1365068742689097,1.0291705112261302,1.1042940522216298
low,100,300,99,0.016899439137537654,0.002261720412839177,7.471939962872552,1.14342371513089,1.0135851912806892,1.1280982841571972
low,100,300,100,0.016126889402194373,0.0021534905054262886,7.4887209214799935,1.1730952967200108,1.0273069788252027,1.1419130998813296
low,150,300,1,0.009648362418477142,0.00157583021067522,6.122716999024255,1.0831814018014774,1.0058275139408333,1.076905718712716
low,150,300,2,0.010450679813223444,0.0016800858263666739,6.220324967459498,1.0818388412654143,1.0045221302562368,1.0769686487538659
low,150,300,3,0.011114132723023407,0.001679139837752879,6.618944100508612,1.1168666585046487,1.0271466656677124,1.0873487651139018
low,150,300,4,0.010599303196387008,0.0017115239845211627,6.192903688318689,1.0998905334134326,1.0012921251325293,1.0984711712057587
low,150,300,5,0.01033639573590232,0.0016486415647240182,6.269644025159967,1.0878166359848342,0.9996436247635823,1.088204445101228
low,150,300,6,0.0110694222938424,0.0017446786113388593,6.344677020685071,1.0978257855931184,1.010189542852804,1.0867522766993085
low,150,300,7,0.009744199926760181,0.001603001028251241,6.0787234412384645,1.0970073344982827,1.0222343289510671,1.0731466391115445
low,150,300,8,0.010714284549319757,0.0016880202188089648,6.347248942835266,1.1072553884796787,1.02004662752889,1.0854948769960213
low,150,300,9,0.010975251435066788,0.0017613102753482766,6.231299271161393,1.1272450056314802,1.0249730550929559,1.099780135712201
low,150,300,10,0.011590926273993815,0.0015757064700918021,7.356018709067379,1.1324586063620852,1.0275583370917278,1.1020869234220354
low,150,300,11,0.01165864163150426,0.0018101298318203814,6.440776471696282,1.1022262939270029,1.0151612901358134,1.0857647002867312
low,150,300,12,0.010702881865612728,0.0016817682532356227,6.3640646355530945,1.1210998275940391,1.024815479950822,1.0939528622731554
low,150,300,13,0.010575511075284663,0.0015837982955883476,6.677309291683563,1.1083443938042457,1.0099000074845481,1.0974793401228922
low,150,300,14,0.010684685987772006,0.00166835498271722,6.404324078782111,1.0888248555466307,1.0108996710735227,1.077084983508161
low,150,300,15,0.010481667658044482,0.0017627493059272402,5.946204388111174,1.1166527862018658,1.0210475724724202,1.0936344361486918
low,150,300,16,0.009833266020571127,0.0015861450169228598,6.19947477415891,1.0858672234205735,1.0019489438154212,1.0837550457267728
low,150,300,17,0.011394202478810372,0.001698754970448394,6.7073843356012794,1.1136466106893128,1.0173014820553428,1.094706564704217
low,150,300,18,0.011901077404655078,0.0017838604549108173,6.671529363125023,1.1002816690224944,1.0055947536113534,1.0941601127801188
low,150,300,19,0.01030473929582549,0.0016155912898485696,6.378308276712335,1.0945813065435424,1.0054038176862476,1.0886981800631317
low,150,300,20,0.01065912076698423,0.001664934146240269,6.402127550242457,1.1129972056798703,1.0170475408863862,1.094341376323334
low,150,300,21,0.010193696884158516,0.0016566887193548295,6.1530550459281725,1.132273615268083,1.039926557502197,1.088801518818497
low,150,300,22,0.010543176487162428,0.001639126517727595,6.432192007837792,1.101852976455711,1.0201161081953347,1.0801250638076632
low,150,300,23,0.009654293744409397,0.0016543687781364763,5.8356358461287225,1.1151316047899484,1.0390941513974594,1.0731766734421782
low,150,300,24,0.011862126473290706,0.0016907429539467333,7.015925422371697,1.1096534655034938,1.0100742127264664,1.098586075678772
low,150,300,25,0.010450693211484206,0.0017125358599737967,6.102466789597101,1.078606070130232,0.9943966022899086,1.0846839858929576
low,150,300,26,0.010673381256435953,0.001675816191818395,6.369064404882303,1.0755930140135468,0.9914034021875341,1.0849196317465202
low,150,300,27,0.01053759423476574,0.0015969137919078986,6.598724544908616,1.1345590764961315,1.042679975192736,1.0881182179473734
low,150,300,28,0.009591901962042812,0.0015575676561648316,6.158257025997037,1.1021174572840429,1.0181392383751133,1.0824820572115004
low,150,300,29,0.010679389724090086,0.0015381699466413524,6.942919244657526,1.1003019065172441,1.0113784907129924,1.0879229849366912
low,150,300,30,0.011177799344627173,0.0017456005745729304,6.403411815650825,1.0907382094172569,1.01374763215866,1.0759464928116815
low,150,300,31,0.010630354610785032,0.001628540542947662,6.5275345196773955,1.1401949141193308,1.0499426079543743,1.0859592757558405
low,150,300,32,0.01026786051809797,0.0016822431322416947,6.103672127592757,1.0850878735210245,1.0056290800623995,1.079014017229588
low,150,300,33,0.01014067218330525,0.0015826227465331997,6.407510700524688,1.065335851860103,0.9823705158880461,1.0844542203071492
low,150,300,34,0.010580812346420262,0.0017065471009820668,6.200129102988908,1.1086007518992738,1.0208985046046724,1.0859069211082475
low,150,300,35,0.01017865463320795,0.001612361204895484,6.312887337095008,1.1027970473340392,0.9989729429774782,1.103930847263099
low,150,300,36,0.011897995066323894,0.0017830343372427216,6.672891720483025,1.1180717780093972,1.0311524995888435,1.0842933304775109
low,150,300,37,0.009785755618521536,0.0015344873192682472,6.377215044819061,1.0935845544067033,1.017932789925819,1.0743190171586843
low,150,300,38,0.010853983998618892,0.001747926568333817,6.20963385719646,1.136470285487939,1.032017613590964,1.101212101926755
low,150,300,39,0.009639926565549736,0.0015942278047549878,6.046768558920767,1.1130354019135298,1.032442788587861,1.0780601251870823
low,150,300,40,0.010890381161396111,0.0016553409321688572,6.57893546263448,1.1243775399175222,1.0274343703827582,1.094354610210917
low,150,300,41,0.009917446230404513,0.0016068087916699695,6.172138391212828,1.0564467653839604,0.9768826671502999,1.0814469341192836
low,150,300,42,0.010439824530433054,0.0017268491410235424,6.045591524135765,1.0937838364115537,1.0101116080963142,1.082834636929805
low,150,300,43,0.010460718206916098,0.0016427563320046757,6.367784438335267,1.1136737007394826,1.0249927698552015,1.0865185916353428
low,150,300,44,0.010244357061861093,0.001598964945546412,6.406867824335138,1.0971453190927587,1.0103427847902609,1.0859139448603252
low,150,300,45,0.01076316739347283,0.0015985245508659189,6.733188669290337,1.1047634659758656,1.0161873363033656,1.087165157946878
